,date,username,tweet,hashtags,nlikes
460,2020-06-18 07:11:20,koan4u,#BLM is a movement a force for social change that has engulfed the world and people are demonstrating demanding change not just in large metropolitan areas but in small towns all across America 🇺🇸🧢✊🏾👊🏾  https://twitter.com/unixdoss/status/1273392657515991040 …,['#blm'],56
461,2020-06-18 07:10:50,kpatrick29,"Man if you’re upset about being called out for eating dry chicken then you should really hear about what the black community has to go through 

#BLM",['#blm'],77
462,2020-06-18 07:10:49,MazzucatoM,"Yesterday I had the honour to present my work on public purpose, public value and ""mission oriented"" policy to city mayors across the world. Thank you @c40cities ! Inspired especially by the words of New Orleans @mayorcantrell on public purpose and #BLM. Let's collaborate!",['#blm'],122
463,2020-06-18 07:10:06,sidsloane,Here’s one for the dinner table of your network. I am going to lead a national debating society open to all kids to discuss #BLM Will need small funding and big support for any and all interested parties.  https://twitter.com/ChilternTSA/status/1273609425425698816 …,['#blm'],16
464,2020-06-18 07:10:02,Team_Enough,"“Seventeen of my classmates were murdered. The perpetrator of my school shooting had a chance to walk to McDonald's and get peacefully arrested. But #GeorgeFloyd has a knee to his neck for 9 minutes for a supposedly bad check?” -@AalayahEastmond
#BLM
 https://bit.ly/3fxXpZh ","['#georgefloyd', '#blm']",17
465,2020-06-18 07:09:42,preventionpp,"""In order to end the drug war, we might need to pay attention to: How are we making sure people are housed? How are we making sure people have access to healthcare? How are we making sure people have access to food? All these things matter.""—@Kassandra_Fred
@DrugPolicyOrg #BLM  https://twitter.com/DrKimSue/status/1273596880614821888 …",['#blm'],11
466,2020-06-18 07:06:10,EveJukes,"PROTEST NOW: No10's mindless actions are no longer tolerable- persistent lying, incompetence, racism & obfuscating. Boris must be held to account for long list of failures incl UK catastrophic loss of life. RETWEET with hashtags!! #ProtestNowBorisOut #retwtborisout #BLM","['#protestnowborisout', '#retwtborisout', '#blm']",39
467,2020-06-18 07:05:31,ECRI_CoE,"#Racism and racial #discrimination in #policing in Europe –
Check out what #ECRI Vice-Chair @DomenicaGhideiB says on this topic: 

👉🎥 https://vimeo.com/428105989 
@Blklivesmatter #BLM #BlackLivesMattters pic.twitter.com/ldF6QBkyv8","['#racism', '#discrimination', '#policing', '#ecri', '#blm', '#blacklivesmattters']",14
468,2020-06-18 07:04:58,jefedisla,Ready 4 the SZN ✊🏽 #BLM  pic.twitter.com/b1MPLgZCsY,['#blm'],54
469,2020-06-18 07:04:46,cerebralpro,No cameras on the cops? Sounds like another murder #BLM,['#blm'],200
470,2020-06-18 07:01:24,ann_neona,"You are right, Scott.👇🏻👇🏽👇🏿

With us.

And the White House knows it. 
#RemoveTrumpNow
#GOPBetrayedAmerica
#COVID19 #BLM
💯👊🏽👊🏻👊🏿🙏🏻💙♥️🗽🇺🇲🌊🌊🌊
 https://tinyurl.com/yc4nfktp ","['#removetrumpnow', '#gopbetrayedamerica', '#covid19', '#blm']",15
471,2020-06-18 07:00:13,CCA_Camden,"We have compiled a list of brilliant charities, literature and podcasts that tackle racism. 

Knowledge is power when fighting inequality and injustice, so it's up to us as organisations and individuals to educate ourselves -  https://bit.ly/2YMo1iv 
#Blacklivesmatter #BLM  pic.twitter.com/IWGzXh7Uqd","['#blacklivesmatter', '#blm']",8
472,2020-06-18 06:58:19,SethVoorheesTV,"Andrew Bell, charged with damaging and destroying cars and inciting a riot after #BLM protest in #ROC last month, will be released from jail.  NYS law doesn’t allow for bail.  Bell fled to PA, where he was arrested by US Marshals.  @SPECNewsROC","['#blm', '#roc']",14
473,2020-06-18 06:57:28,Bruno062418,"7/ so if BLM coordinated with terrorist-designated MB? ... those $$$ millions in GoFundMe #BLM donations, that went from BLM to ActBlue to Biden Campaign?

Seized by the US Treasury.  https://twitter.com/RealCandaceO/status/1271107499194830849 …",['#blm'],71
474,2020-06-18 06:57:15,warrior_evans82,Bring the ruckus #LukeCage #Defenders #Netflix #MarvelLegends #HasbroToyPic #MarvelComics #BLM  pic.twitter.com/kFAC5zSN10,"['#lukecage', '#defenders', '#netflix', '#marvellegends', '#hasbrotoypic', '#marvelcomics', '#blm']",27
475,2020-06-18 06:55:15,RampageRantz,If I put on a #BLM shirt do I get the welfare? Do I get HUD assistance? What about them food stamps?? I mean is that not reperations? It’s unlimited free money for the pooooo me’s in society! It’s Socialist.,['#blm'],41
476,2020-06-18 06:54:28,inkymint,"It's time for round 2 of inkymints #BLM charity commissions!! 5 more slots are open, still $40 each, but this time I will be donating the proceeds to @TheOkraProject to support the black trans community
my DMs are open! https://twitter.com/inkymint/status/1268156004434276358 …",['#blm'],20
477,2020-06-18 06:54:24,oliveiramikeO,"Tomorrow, we wear black 🖤 #BLM #MOHtivate https://twitter.com/TeamMOHtivate/status/1273614398112894976 …","['#blm', '#mohtivate']",23
478,2020-06-18 06:53:40,Orionis_Beta,"#BLM states quite clearly that it exists to destroy capitalism.
BLM is a disgraceful movement akin to Lenin's mobs of 1917 & the Brownshirts of the 1930s.
Anyone supporting this mob should be deeply ashamed.
#BLMMustBeStopped
#BLMHatesLiberty
#BLMHatesDemocracy","['#blm', '#blmmustbestopped', '#blmhatesliberty', '#blmhatesdemocracy']",25
479,2020-06-18 06:52:27,AtlanticCouncil,"“We are not 100% there yet,” President Kenyatta tells @KatrinaManson about the light #BLM has shed on police oversight. “We acknowledge that police & communities must be brought closer together… What we've witnessed in America is making that reality much sharper."" #ACFrontPage pic.twitter.com/Xtezl71yLQ","['#blm', '#acfrontpage']",17
480,2020-06-18 06:50:25,ZenAndHopscotch,"Here, @mattgaetz demonstrates if you have no legitimate defense, you just keep changing the debate point to something irrelevant. 

Matty boy desperately wants to make #BLM about himself.

@RepRichmond isn’t having it tho.

#OneV1
#MattGaetzIsATool pic.twitter.com/NDNdf5iLd6","['#blm', '#onev1', '#mattgaetzisatool']",59
481,2020-06-18 06:47:39,EveJukes,"PROTEST NOW: No10's mindless actions are no longer tolerable- persistent lying, incompetence & obfuscating. Boris must be held to account for long list of failures incl UK catastrophic loss of life. RETWEET with hashtags!! #ProtestNowBorisOut #retwtborisout #BLM","['#protestnowborisout', '#retwtborisout', '#blm']",21
482,2020-06-18 06:47:14,JazzyMeisterg1,"THE FBI USED ETSY AND INSTAGRAM TO IDENTIFY A WOMAN WHO TORCHED A POLICE CRUISER BY TRACKING DOWN THE MAKER OF THE SHIRT SHE WAS WEARING.

They can use this to find you, too. DO NOT WEAR IDENTIFIABLE CLOTHING. BE SAFE.
#protests2020 #BLMprotest #BLM","['#protests2020', '#blmprotest', '#blm']",30
483,2020-06-18 06:47:04,steltersucks,It is seeming to me that this #BLM movement includes a lot of abuse towards women.,['#blm'],105
484,2020-06-18 06:46:52,astrostarbright,That’s my tweet! #BLM  pic.twitter.com/eiQIyGeO0J,['#blm'],248
485,2020-06-18 06:46:46,ircpatrick,Proud to stand in solidarity with #BLM and to commit to fighting to end racial discrimination everywhere. Including within our own organisation.  See our full statement below 👊🏻👊🏽👊🏿  pic.twitter.com/cOdHRNeda1,['#blm'],50
486,2020-06-18 06:46:11,WillBlackWriter,"Dominic Raab, you went to two of the best universities in the world and have a master's in law. I don't believe for a moment that you think #TakingAKnee came from Game of Thrones. 

So I am concluding that you are a callous racist 

Here's Martin Luther King in 1965

#BLM  https://twitter.com/DominicRaab/status/1273565184351756289 … pic.twitter.com/KZvmJmeX59","['#takingaknee', '#blm']",246
487,2020-06-18 06:44:15,McGingeryBeard,#HappeningNow the #BLM mural in front of @CityOfCincy City Hall is coming along. Many artist creating this unique design.  @Local12 pic.twitter.com/HDL9c2y0vk,"['#happeningnow', '#blm']",62
488,2020-06-18 06:43:40,bakintas,Hey Thrashing Mongols - remember when I asked you to research Pears Soap ads so we could discuss how colonial powers viewed the people who lived in the colonies? Still on point today. #AuntJemima #BLM #ThrashOn https://twitter.com/BigOrangeMack/status/1273226265844162567 …,"['#auntjemima', '#blm', '#thrashon']",48
489,2020-06-18 06:42:23,sergeivote,"Morning tweeps:

@SofiadelCielo @zelda229 @navyvetbolt81 @almeidajf2006 @small1ldy1 @forwardarc @miracalix @dona17_mc @listopara2020 @RitaMacMom @Texy_Liz @LunsfordWinkler @unixdoss @vegix
@HeinzRudolf15 @CokoGay @camilee
@adavaco @SDDNP
@DawnandKevin1
#StayWoke #BLM 💞  pic.twitter.com/CeIDXjvCPd","['#staywoke', '#blm']",64
490,2020-06-18 06:41:03,darthdelafari,support black buisnesses #BLM  pic.twitter.com/fQ16Czuuli,['#blm'],232
491,2020-06-18 06:39:04,RupertaMargate,"#BLM is getting a very bad name for violence, intimidation and a white leftwing agenda designed to whip up anger between black and white.",['#blm'],12
492,2020-06-18 06:38:45,STH4LIFE1973,"""Sir...Sir...Sir""😱😱 Friggin coward! 💯 #BLM ✊🏿🖤",['#blm'],49
493,2020-06-18 06:37:58,justthevax,"my 19 year old son has been locked up with us - he's programmed macros to extract music he liked on Tumblr and has now discovered baking.
He's also donated to a #BLM cause... so yeah... 🤷‍♀️  pic.twitter.com/pgWAylbEkw",['#blm'],74
494,2020-06-18 06:37:35,BlueSkyNJ,Ok so #BLM burns down businesses and then expect to work there with a #BLM mask on?! Ok. 😂,"['#blm', '#blm']",27
495,2020-06-18 06:37:21,LiuBaoBei1,"I can see there being no black people on any product in the future.

And in this future society, there'll rise a #BLM movement who claim society is racist because no one on food packaging is black...leading to all white people being removed.

Focus on important stuff!",['#blm'],57
496,2020-06-18 06:36:49,jwildeboer,"6 new infections, 287 active cases today in #Munich. It is now 12 days since the big #BLM demonstration (30000 participants) took place. No spike in infections. Seems we can conclude that events in the open air do not pose a high risk. That’s good!  https://twitter.com/georgzoche/status/1273594139045658625 …","['#munich', '#blm']",22
497,2020-06-18 06:36:47,hostileholly5w,Ritz crackers now support rioting and anti white hatred #blm #wlm https://riversofclaret.wordpress.com/2020/06/18/ritz-crackers-now-support-rioting-and-anti-white-hatred-blm-wlm/ …,"['#blm', '#wlm']",29
498,2020-06-18 06:33:34,DanWilsonLabour,"Hancock forgets a black man’s name, Raab doesn’t know the origin of #TakeAKnee and why it’s important to the #BLM movement.  They seem small and insignificant faults but they are born out of a lack of care and interest in issues that seriously affect people.  This govt is unfit.","['#takeaknee', '#blm']",26
499,2020-06-18 06:32:21,RupertaMargate,"#BLM wants to destroy harmony between black and white. It is a #Marxist organisation, with whites orchestrating the violence and destruction.","['#blm', '#marxist']",64
500,2020-06-18 06:31:15,Karla_Slocum,Get ready to share #TulsaSyllabus!  Help circulate positive news and credible info abt black people in Tulsa and Oklahoma. @blackspaceok @OKArtsCouncil @UofOklahoma @utulsa @unccollege #BLM (4),"['#tulsasyllabus', '#blm']",59
501,2020-06-18 06:30:51,RupertaMargate,"@DavidLammy is so thick he doesn't realise that the #BLM movement is working against the interests of black people. But then, Lammy loves to stir up hatred so perhaps he doesn't care about the damage BLM is doing.",['#blm'],106
502,2020-06-18 06:27:26,chadagainagain,My struggle being black is not a trend. #BLM dropping this Sunday.  pic.twitter.com/xl91yIBGRH,['#blm'],38
503,2020-06-18 06:26:47,drEmilySena,These things are difficult and take commitment but are well worth the effort. Well done to @Diversity_EN from @EdinUniNeuro on this statement about racism & #BLM at @EdinburghUni ✊🏾 https://twitter.com/CathyAbbottLab/status/1273589350568255493 …,['#blm'],25
504,2020-06-18 06:24:53,marenbennette,"But those you kneel to in the contexts you describe in your tweet are not seeking power over you, are they Jess? Whereas the #BLM political movement IS seeking power over others... Power to do away with capitalism, the nuclear family and the police.",['#blm'],26
505,2020-06-18 06:24:30,Bruno062418,"1/ This action accomplishes all 6 steps needed before high profile Arrests:

Designation of the MB as a terrorist org Freezes their related assets via Exec Order from Bush 43, 9/23/2001. 

#BLM, if found to relate to MB, will also have assets frozen.  https://twitter.com/cjtruth/status/1123707760447770624 … pic.twitter.com/FASFgTMkr6",['#blm'],236
506,2020-06-18 06:22:58,pioneer_trust,#LDeduchat #BlackLivesMatter #BLM just catching up on this session - what an opportunity to reflect on our practice and how to truly make a difference. Well done @ChilternTSA and thank you to all those involved in the session. 👏,"['#ldeduchat', '#blacklivesmatter', '#blm']",10
507,2020-06-18 06:18:25,MachinShin4,The Color of my skin is NOT a political statement. #BLM,['#blm'],20
508,2020-06-18 06:16:10,LoyalDefender2K,"If you support #BLM do you support their intimidation, bullying, harrasment, quelling of free speech & freedom of expression, their moral superiority, their stated aims of destroying the family unit, abolishing the police, breaking up capitilism, legalising drugs to name a few?  https://twitter.com/TiceRichard/status/1273483358157275138 …",['#blm'],51
